2.903851891,2.996112187,-0.227084096,2.681011938,0.808611111,0.028953564,0.033682716,-0.000191571,1.18E-03
2.914763456,3.007620925,-0.11318771,2.766033229,0.8075,0.028591064,0.033000413,-0.000862069,1.13E-03
2.906801568,3.000905793,-0.226341613,2.468718552,0.805185185,0.028735717,0.032846865,-0.001436782,1.12E-03
2.900657073,2.996212032,-0.064581872,2.345131813,0.8025,0.028898374,0.034238974,-0.000766284,1.21E-03
2.921429842,3.018038366,0.209991897,2.397896037,0.800555556,0.028237574,0.032245995,-0.000957854,1.08E-03
2.949757782,3.045964647,0.47111748,2.270396193,0.801296296,0.027437895,0.028770573,-0.001819923,8.54E-04
3.08274924,3.181018549,0.470213526,2.419740742,0.7975,0.023415632,0.023939846,0.000574713,5.93E-04
3.047013206,3.145888014,0.474700617,2.229417437,0.796388889,0.02437108,0.024829131,-0.000287356,6.38E-04
3.143789264,3.243422136,0.481011188,2.327220747,0.795,0.021755149,0.022631527,-9.58E-05,5.30E-04
3.151313587,3.25109823,0.539314222,2.412673148,0.794722222,0.021570299,0.021267819,0.001149425,4.67E-04
3.121080306,3.221168651,0.425509511,2.442713911,0.794166667,0.022298122,0.021799133,-0.000957854,4.91E-04
3.160639516,3.260424159,0.110100883,1.926663157,0.794722222,0.021259686,0.020438467,-0.000766284,4.32E-04
3.059183112,3.15805792,0.186942674,1.842804475,0.796388889,0.023963729,0.021066701,0.001149425,4.58E-04
3.104979836,3.203097901,0.136690577,2.089643823,0.797777778,0.022759314,0.02076137,-0.000766284,4.46E-04
2.987541768,3.084100065,0.12070154,1.961187805,0.800648148,0.026146378,0.023884211,-0.000574713,5.90E-04
3.016912539,3.112217026,-0.101717954,2.157083235,0.802962963,0.025290283,0.022602117,0.001532567,5.27E-04
3.07723001,3.170934883,-0.168282783,2.158519328,0.805925926,0.023668606,0.024199619,0.000478927,6.06E-04
3.006657134,3.097031779,-0.337789621,2.506956969,0.81212963,0.025816626,0.024861258,0.000862069,6.39E-04
3.062951396,3.152139307,-0.152899497,2.051351207,0.814351852,0.024315702,0.022282008,-0.001149425,5.13E-04
3.012116563,3.099677994,-0.317705918,1.900486443,0.817407407,0.025831565,0.023292018,0.00105364,5.61E-04
3.096359747,3.183282112,-0.238606837,1.965805913,0.818611111,0.023504096,0.021993555,-0.000383142,5.01E-04
3.061336289,3.148504337,-0.199587703,1.802467665,0.818148148,0.024464609,0.023033561,-0.000191571,5.49E-04
3.067389552,3.15411547,-0.261934963,1.893675745,0.818981481,0.024304757,0.024941396,0,6.44E-04
3.064874446,3.151796811,-0.181792545,2.075103226,0.818611111,0.024381995,0.024635486,0.000670498,6.28E-04
3.087725355,3.175926794,0.081480745,2.098533389,0.816203704,0.023739882,0.025463979,0.000287356,6.71E-04
3.071362196,3.159612906,0.122266627,2.046058398,0.816111111,0.024198519,0.026190269,0.000191571,7.10E-04
2.99090447,3.078958131,-0.156019659,1.923795453,0.816481481,0.026482576,0.028016218,-0.000574713,8.13E-04
3.001734309,3.090626043,-0.119367475,2.084994898,0.814907407,0.026113794,0.02673821,-0.001628352,7.38E-04
3.144312612,3.237817947,0.06440209,2.257537283,0.806296296,0.021968539,0.022204255,0.000478927,5.10E-04
3.059799268,3.152656737,-0.115432396,2.189249245,0.8075,0.024206764,0.025354028,0.000957854,6.65E-04
3.076491658,3.168602788,-0.161565683,2.218258671,0.808888889,0.023777026,0.024045198,-0.00105364,5.98E-04
3.039000403,3.131111533,-0.058822814,2.099273973,0.808888889,0.024849483,0.025811644,-0.000383142,6.90E-04
3.096338149,3.190192736,-0.029880125,2.079478656,0.805648148,0.023177312,0.024914712,-0.00105364,6.42E-04
2.899292741,2.99665538,-0.310985929,2.406188144,0.799166667,0.028739575,0.023229105,-0.002681992,5.51E-04
2.941052134,3.041596432,0.03426043,2.652694611,0.793333333,0.027300497,0.023102765,0.000766284,5.52E-04
2.948960637,3.051079111,0.240520257,2.762011086,0.790462963,0.027017206,0.023016227,0.000478927,5.48E-04
2.894671607,2.995317292,0.168038967,2.468355936,0.793148148,0.028837389,0.023508058,9.58E-05,5.72E-04
2.761859308,2.860380805,0.45056064,2.590291491,0.797037037,0.033902652,0.024823772,0.000383142,6.38E-04
2.703242041,2.799951038,0.310261784,2.168140617,0.80037037,0.036362471,0.02574972,0.002490421,6.80E-04
2.747983115,2.842337121,0.274499954,2.072589355,0.804722222,0.034703252,0.030962116,-0.001628352,9.90E-04
2.75215686,2.845612325,0.154032227,2.0325371,0.806388889,0.034549571,0.032504871,0.000478927,1.09E-03
2.750970892,2.845274929,0.149504114,2.184117168,0.804814815,0.03452479,0.031376129,-0.001340996,1.02E-03
2.717716145,2.851264704,0.427265514,2.19861089,0.735277778,0.032908775,0.027328746,-0.000287356,7.73E-04
2.652983809,2.784078259,0.359115136,2.273939846,0.739444444,0.035628218,0.024478381,0.00440613,6.00E-04
2.657796172,2.780862371,-0.039015992,2.328819084,0.753240741,0.035864048,0.024962722,0.001149425,6.44E-04
2.667344135,2.783314899,-0.245444586,2.427044668,0.765648148,0.035941122,0.02574972,0.00210728,6.82E-04
2.721859411,2.83714794,-0.079825884,2.301730726,0.766851852,0.033902652,0.025026593,0.000574713,6.48E-04
2.663826638,2.780165203,-0.174311748,2.312232487,0.765,0.036097109,0.021211447,-0.002394636,4.60E-04
2.649040924,2.768015739,0.06864816,2.208249142,0.76037037,0.036633659,0.020607008,0.000766284,4.39E-04
2.672251744,2.794997745,0.33073986,2.377026888,0.753796296,0.03550166,0.021098252,-0.001819923,4.58E-04
2.716266804,2.840509083,0.432438773,2.698783846,0.751203704,0.033672313,0.02274879,-0.002203065,5.31E-04
2.880945851,3.00846584,0.220169072,2.921613436,0.745555556,0.027552728,0.021817434,0.001628352,4.90E-04
2.852743679,2.977896935,-0.030234657,2.650185035,0.74962963,0.028531287,0.023400287,0.000383142,5.67E-04
2.967635225,3.086821633,0.206601156,2.83474631,0.76,0.025412728,0.025547433,0.001436782,6.74E-04
2.92930126,3.046218429,0.327823936,2.70146469,0.763981481,0.026738044,0.027133329,0.002394636,7.57E-04
3.030532418,3.14508743,0.439434359,2.614299352,0.768148148,0.023947995,0.025422149,-0.002011494,6.65E-04
2.979032079,3.093377742,0.523127796,2.646538559,0.768518519,0.025451786,0.028412293,0,8.36E-04
2.826312091,2.944547142,0.273376495,2.639240944,0.761666667,0.030001064,0.028063663,-0.00210728,8.11E-04
2.687706525,2.809706315,-0.019370855,3.136825057,0.755092593,0.034733395,0.028631516,-0.00316092,8.39E-04
2.624328763,2.753199255,0.238659488,2.906183873,0.743240741,0.036928441,0.025780701,0,6.88E-04
2.632757309,2.768993988,0.466246896,2.90892703,0.730740741,0.036092195,0.023553287,-0.00316092,5.64E-04
2.678224627,2.817775704,0.709061175,3.793125383,0.725185185,0.034098289,0.025578659,-0.000287356,6.78E-04
2.928998541,3.072168992,-0.277955377,2.073066931,0.719166667,0.025009045,0.021148636,0.000670498,4.63E-04
2.787013693,2.927452898,0.037332261,2.265732198,0.723703704,0.029736795,0.022613886,-0.000957854,5.29E-04
2.812667984,2.951775677,0.110524219,2.136435056,0.725925926,0.028990146,0.021670596,0.002394636,4.80E-04
2.859569466,2.994761837,-0.261516597,2.224884668,0.7325,0.027586988,0.022222222,0.001149425,5.10E-04
2.740969659,2.866176561,0.486759395,3.558271814,0.749537037,0.032664778,0.024866609,0.002873563,6.32E-04
2.506556256,2.629035605,-0.627329411,4.659323025,0.754259259,0.042182209,0.043144297,-0.003639847,1.91E-03
2.815354137,2.932639909,0.275334998,2.64626828,0.763333333,0.030450009,0.024056261,-0.002011494,5.95E-04
2.836430248,2.956994528,0.446476033,2.808971469,0.757592593,0.029559103,0.024791596,0.000957854,6.36E-04
2.870139994,2.991980048,0.644023227,3.327204343,0.75537037,0.028411669,0.024689429,-0.001436782,6.29E-04
2.725725804,2.844172087,0.520246358,2.527543947,0.761296296,0.033800473,0.02168287,0.001628352,4.84E-04
2.492135153,2.604392858,0.623058674,2.661070122,0.772222222,0.045027308,0.025317272,0.004501916,6.43E-04
2.568493279,2.674546672,0.235653946,2.752253677,0.783333333,0.041509922,0.02577554,0.001436782,6.86E-04
2.661218619,2.760143923,0.077991303,2.881818101,0.796296296,0.03782292,0.027892483,0.001724138,8.03E-04
2.794990797,2.887997688,0.136879463,2.661168248,0.807222222,0.032904327,0.026068074,0.002681992,6.96E-04
2.988733073,3.077871608,0.579777333,2.803644001,0.814444444,0.026687412,0.028519783,0.000862069,8.42E-04
2.932792177,3.023018303,0.543955994,2.580657571,0.812407407,0.028391059,0.028510452,-0.000670498,8.41E-04
3.109138166,3.201497933,0.270559857,2.173908006,0.808425926,0.022981327,0.023564581,0.000287356,5.75E-04
2.957285524,3.05163953,-0.014667718,2.15555553,0.804722222,0.027169097,0.026073177,-0.000478927,7.04E-04
2.996326894,3.093136388,-0.03961122,2.424707924,0.800185185,0.025821263,0.023615337,-0.001532567,5.75E-04
3.004947142,3.106608009,-0.049024737,2.83185056,0.791296296,0.025277655,0.023050881,-0.000670498,5.50E-04
2.955356712,3.061564137,0.061598013,2.437520098,0.783055556,0.026516881,0.021161213,-0.002969349,4.55E-04
3.00655291,3.116577199,-0.165340213,2.179433135,0.776203704,0.024723711,0.021286577,-0.001819923,4.66E-04
3.056151813,3.169765549,-0.186580458,2.296696987,0.769814815,0.023157214,0.021192623,-0.000191571,4.65E-04
3.107652548,3.221684377,-0.294852599,2.532374899,0.769074074,0.021783667,0.01925192,-0.001628352,3.81E-04
2.949327508,3.062054129,0.744833435,4.345117302,0.771388889,0.026494797,0.024941396,0.001340996,6.42E-04
2.956491721,3.068437097,0.753587443,4.286566777,0.772777778,0.026326049,0.024925389,0.001245211,6.42E-04
2.907991423,3.017756756,0.816892995,3.946527913,0.776666667,0.028012419,0.026782952,-0.000574713,7.43E-04
2.927755786,3.034322833,0.617958805,3.186543007,0.782407407,0.027521165,0.027157833,0.00210728,7.59E-04
3.005023579,3.110461387,1.00686797,3.109436389,0.784444444,0.025339332,0.027010475,0.000383142,7.55E-04
2.973824553,3.078647649,0.90713204,2.708988626,0.785555556,0.026285591,0.028163037,9.58E-05,8.21E-04
3.079823139,3.186441584,0.645091172,2.829206113,0.782314815,0.023085291,0.024216105,0.001149425,6.06E-04
3.051960046,3.159607748,0.615713733,2.916864048,0.780462963,0.023777958,0.024205115,-0.001532567,6.04E-04
3.168843298,3.275615976,0.094138593,2.285816392,0.782037037,0.020719463,0.021504205,0,4.79E-04
3.120673984,3.227395246,0.343034595,2.481523713,0.78212963,0.021953395,0.022935163,0.000862069,5.44E-04
3.102728106,3.209603637,0.19804779,2.481242921,0.781851852,0.022374161,0.024303845,-0.001149425,6.10E-04
3.060692234,3.166283857,0.127282398,2.44132434,0.784166667,0.023538032,0.02326916,0.000670498,5.60E-04
3.06317727,3.167897998,0.189681563,2.244101495,0.785740741,0.023533322,0.023263442,0.001149425,5.59E-04
3.055533809,3.160664153,0.166767975,2.556797042,0.785,0.023712034,0.025185561,-0.000957854,6.56E-04
3.007893923,3.113177971,0.17613631,2.272505676,0.784722222,0.025045191,0.026513368,-0.000766284,7.27E-04
3.058515291,3.165545147,0.274892791,2.526566761,0.781574074,0.023553099,0.024543512,0.001149425,6.23E-04
3.013581204,3.121796038,0.259683692,2.655498037,0.779444444,0.024733574,0.025734216,-0.001436782,6.84E-04
3.100217055,3.208896458,-0.03535589,2.720303743,0.778611111,0.022295736,0.025453528,-9.58E-05,6.71E-04
3.020322484,3.129156853,0.337779877,2.804889538,0.778333333,0.024526161,0.026011876,0.002203065,6.96E-04
3.037962801,3.146900513,0.512800232,2.721498008,0.778148148,0.024069898,0.025153848,-0.001915709,6.52E-04
3.101635903,3.210366956,0.371372531,3.078279971,0.778518519,0.022340839,0.024646284,-0.000478927,6.29E-04
2.971232965,3.080222357,0.304462161,2.563363809,0.778055556,0.025938637,0.025359275,0.001436782,6.64E-04
2.98001372,3.088589843,0.237000546,2.624951995,0.778796296,0.025682296,0.024775493,-0.002777778,6.28E-04
2.970693424,3.079476132,0.251526983,2.516940932,0.778425926,0.025952311,0.0270646,-0.000478927,7.58E-04
3.063719516,3.174936994,0.122579727,2.551389085,0.774074074,0.023152618,0.023462741,0.000287356,5.70E-04
2.954357504,3.066979878,-0.147087012,2.715752104,0.771574074,0.026095448,0.023928729,-0.002681992,5.86E-04
2.824472591,2.942918874,0.08984814,2.577093567,0.761296296,0.02997918,0.024483815,-0.000478927,6.21E-04
2.736350772,2.861504028,-0.138063721,2.004869714,0.74962963,0.032572196,0.021908708,-0.002490421,4.91E-04
2.742396191,2.869646583,0.087248906,2.093841601,0.746018519,0.032292855,0.023945402,-0.002203065,5.89E-04
2.849000636,2.978846098,0.023950325,2.209608699,0.741574074,0.028369965,0.023604067,0.001915709,5.73E-04
2.753835516,2.882814231,0.460915582,2.757149436,0.743055556,0.031903814,0.026159774,-0.000574713,7.08E-04
2.665727747,2.791041962,0.235574763,2.130845152,0.749351852,0.035510653,0.025899115,0.002586207,6.88E-04
2.683513934,2.803919005,-0.224436362,2.159103259,0.75787037,0.034939613,0.024619281,0.002490421,6.21E-04
2.810020126,2.921705398,0.179558582,2.614961753,0.773240741,0.030996327,0.028379498,0.001819923,8.31E-04
2.857098758,2.962536566,0.032771888,2.152979453,0.784444444,0.029735602,0.026975976,0.00335249,7.42E-04
2.816085474,2.918102216,0.142555439,2.057158428,0.790648148,0.031464902,0.031709321,0.00105364,1.04E-03
2.888606632,2.989911916,0.253972033,2.33553852,0.791944444,0.029026987,0.034289449,-0.000670498,1.22E-03
2.856056923,2.957412986,0.214340612,2.147686111,0.791851852,0.030120848,0.035625231,-0.000383142,1.31E-03
2.570874634,2.677595895,-0.22729039,2.168389664,0.78212963,0.04101783,0.036055808,-0.003065134,1.34E-03
2.556023405,2.66828111,0.090086694,2.006269335,0.772222222,0.041426511,0.034304964,-0.00316092,1.21E-03
2.592869986,2.710682879,0.370558595,2.590392654,0.762407407,0.039376617,0.034786339,-0.001149425,1.25E-03
2.771165876,2.892314421,-0.035300791,2.452472593,0.756574074,0.03162516,0.026513368,-0.000574713,7.28E-04
2.716435311,2.835833415,-0.087966963,2.193856007,0.75962963,0.033791025,0.025010641,0.000478927,6.48E-04
2.647396661,2.765051351,-0.040936119,2.004118429,0.762685185,0.036755113,0.022940963,0.003831418,5.30E-04
2.771933702,2.882632,-0.477199653,2.586053489,0.775,0.032171647,0.022047928,9.58E-05,5.03E-04
2.83921952,2.943786742,-0.583278106,3.897506345,0.786018519,0.030161014,0.026068074,0.002681992,6.96E-04
3.065337234,3.165932223,0.152741276,2.209256197,0.793240741,0.023690517,0.023211917,0.001819923,5.55E-04
3.098468671,3.197697077,-0.036897025,2.430426819,0.795740741,0.022833235,0.025164423,-0.000191571,6.56E-04
3.015850708,3.113565716,0.030747717,2.353637136,0.798518519,0.02521442,0.028973315,0.00105364,8.68E-04
2.998505418,3.096774726,0.073683346,2.335288749,0.7975,0.025701627,0.029302049,0.000478927,8.89E-04
2.906893525,3.007133801,0.108601024,2.100530185,0.793888889,0.028444115,0.026852402,-0.002490421,7.40E-04
2.965173096,3.065869484,-0.021374379,2.253088899,0.793055556,0.026530924,0.027044931,0.000670498,7.57E-04
2.813183315,2.914285539,-0.096501924,2.369111567,0.792314815,0.031534166,0.033088983,0.000287356,1.13E-03
2.965326216,3.065110859,0.227859953,1.98667878,0.794722222,0.026656987,0.020412415,-0.001532567,4.29E-04
2.999165382,3.099355009,0.243032518,2.170794248,0.793981481,0.025615905,0.022560877,0.001245211,5.26E-04
2.99597873,3.094904034,0.12410212,2.059096985,0.796296296,0.025753165,0.025090301,-0.000383142,6.52E-04
3.085101429,3.182413752,0.194617402,2.130913275,0.799259259,0.023342606,0.0237053,-0.000766284,5.81E-04
3.04093472,3.137593478,0.189783428,1.929683525,0.800462963,0.024598558,0.024968051,0.00105364,6.45E-04
3.105217991,3.201123854,0.160253433,1.914718759,0.801851852,0.022875146,0.025832252,-0.000574713,6.91E-04
3.052450018,3.148456192,0.233861977,1.9535689,0.801666667,0.024321355,0.0270154,-0.000287356,7.56E-04
3.075481364,3.171236805,0.105976685,1.973138148,0.80212963,0.023668044,0.024984031,0.001149425,6.45E-04
2.927349664,2.981954033,0.072022531,2.511017057,0.881851852,0.030843586,0.028082618,-0.004022989,8.00E-04
2.686984383,2.748853985,-0.400060915,1.891189489,0.867222222,0.039724198,0.024451192,-0.003927203,6.03E-04
2.52720305,2.600108462,-0.202172855,1.960829151,0.845462963,0.046638169,0.026473197,-0.003448276,7.14E-04
2.572506603,2.653041094,0.03513085,2.131185895,0.830740741,0.043683216,0.027715447,-0.00316092,7.85E-04
2.627996912,2.713546013,0.364780154,2.545206143,0.821203704,0.040723576,0.027792142,-0.001436782,7.98E-04
2.676419373,2.766447552,0.80403995,3.382131303,0.812777778,0.038362613,0.027108803,-0.00210728,7.57E-04
3.039872388,3.135477459,0.048361671,2.71361544,0.802407407,0.024648803,0.023750154,-0.000191571,5.84E-04
2.542278107,2.629839538,1.200178826,4.500126336,0.817407407,0.045403525,0.026296724,0.005842912,6.81E-04
2.464546536,2.541705789,0.611580419,2.502893491,0.837222222,0.050400693,0.028087355,0.003927203,8.01E-04
2.432550317,2.5017616,0.342261412,1.995948938,0.852685185,0.052999049,0.026164859,0.00335249,6.97E-04
2.469388848,2.531861669,-0.039195474,1.900312694,0.866018519,0.051202459,0.029636114,0.000287356,9.10E-04
2.613845373,2.668540951,-0.294027048,2.163535045,0.881666667,0.043972591,0.032431117,0.002011494,1.09E-03
2.819657422,2.870945683,0.012535064,2.385672587,0.888611111,0.035154209,0.033205374,-0.000766284,1.14E-03
2.828015671,2.882711249,0.128370074,2.26372501,0.881666667,0.034599207,0.032586624,-0.002969349,1.09E-03
2.825611073,2.882226492,0.232739611,2.436608341,0.877777778,0.034586901,0.032700734,-0.002777778,1.10E-03
2.86665334,2.928198478,0.395453783,2.101934652,0.86787037,0.032685949,0.032088837,-0.000574713,1.07E-03
2.888756135,2.954631914,0.482494299,2.666668355,0.859259259,0.031573377,0.030871753,0.000574713,9.87E-04
3.13347409,3.202355379,0.016577556,2.768908418,0.853333333,0.023529553,0.02694637,-0.000478927,7.52E-04
3.007843039,3.073952876,0.325269387,2.74154747,0.858796296,0.027450983,0.025010641,0.001819923,6.44E-04
3.005606886,3.069381801,-0.03268118,2.597977864,0.863425926,0.027567049,0.025646183,0.002298851,6.76E-04
2.836245945,2.930649924,0.034601634,2.063104925,0.80462963,0.031242993,0.024994678,-0.000574713,6.47E-04
2.839647981,2.933902057,0.023140356,2.117600737,0.804907407,0.03112653,0.024791596,0.000383142,6.36E-04
2.871893854,2.966297833,0.121217545,2.193832538,0.80462963,0.030018206,0.023699687,-0.000670498,5.81E-04
2.855132031,2.950686989,0.158193287,2.162367435,0.8025,0.030536828,0.024914712,-0.001628352,6.40E-04
2.901745491,2.997500932,-0.141523305,1.803413097,0.80212963,0.028827699,0.024521821,0.001532567,6.20E-04
2.43493726,2.522744737,1.0594338,3.550996862,0.816944444,0.051346026,0.026422896,0.003831418,7.08E-04
2.416614481,2.495506293,0.592806505,2.468852824,0.833888889,0.053053825,0.028765948,0.003256705,8.46E-04
2.451638653,2.523356624,0.260290926,2.26415587,0.847777778,0.051444647,0.029365542,0.00316092,8.83E-04
2.531097768,2.594779546,-0.041968772,2.251067913,0.863611111,0.047552653,0.035513025,0.004022989,1.29E-03
2.834686068,2.884348264,-0.291948713,2.135546146,0.891944444,0.034551111,0.037396088,-0.003065134,1.44E-03
2.855230951,2.904712847,-0.161132273,2.261693257,0.892314815,0.033814246,0.035844878,-0.001245211,1.33E-03
2.875723904,2.9253861,-0.135689907,2.386010159,0.891944444,0.033023383,0.033532293,0.002490421,1.16E-03
2.895275208,2.944441762,-0.310437554,2.452145381,0.892962963,0.032260294,0.031099307,0.002011494,9.98E-04
2.760735809,2.805422289,-0.011455189,2.861970103,0.902222222,0.038173497,0.036243494,-0.002586207,1.35E-03
2.718242177,2.761815823,-0.156861616,2.656478768,0.904537037,0.040104717,0.036059497,0.000862069,1.35E-03
2.855705508,2.896443225,0.031208871,2.660814861,0.910462963,0.034561377,0.034145595,0.001340996,1.21E-03
2.799614162,2.839205051,-0.209428134,2.403071146,0.91287037,0.036847656,0.038974318,0.001245211,1.57E-03
2.726870789,2.766770141,-0.259497077,2.12331661,0.912222222,0.039999202,0.03998523,-0.001819923,1.65E-03
2.643831311,2.683202003,-0.235164648,1.727152654,0.913333333,0.04406809,0.043030057,-0.000287356,1.92E-03
2.632568784,2.670401215,-0.15061447,1.970949738,0.916574074,0.044852552,0.039667895,0.005555556,1.60E-03
2.708627533,2.744097284,-0.241665739,2.264534202,0.921574074,0.041270036,0.039008437,0.002203065,1.57E-03
2.662533963,2.694310528,-0.566038577,2.253052625,0.929444444,0.043662908,0.038010048,-0.000383142,1.50E-03
2.709510191,2.737453136,-0.663103152,2.709825298,0.937685185,0.04168699,0.034579207,-0.001532567,1.24E-03
2.830459899,2.85282096,-0.507859106,3.08803884,0.949814815,0.036858125,0.035396706,0.004118774,1.28E-03
3.012384848,3.032592064,0.232371782,1.942903066,0.954537037,0.030328162,0.032385963,0.002681992,1.08E-03
2.990558174,3.011102543,0.279678555,2.234996363,0.953796296,0.031090607,0.033627375,0.000574713,1.17E-03
2.974378345,2.992023344,0.095563436,2.128871829,0.960185185,0.031825184,0.035449284,-0.000862069,1.30E-03
2.828601389,2.844574415,0.103362455,1.950709453,0.963888889,0.037792424,0.041439354,-0.001915709,1.77E-03
2.750843539,2.770040865,0.204728869,2.08355854,0.956759259,0.041082646,0.040674653,0.000383142,1.71E-03
2.706977995,2.728958189,0.371051206,2.158784872,0.950648148,0.043043555,0.041946696,0.002203065,1.82E-03
2.680744814,2.70255584,0.272855289,2.02185053,0.951018519,0.044321449,0.043233626,-0.002011494,1.93E-03
2.685398505,2.704721939,0.013807432,1.931869534,0.956481481,0.044164187,0.040497649,-0.001532567,1.70E-03
2.588264014,2.604278761,0.005672615,1.935257972,0.963796296,0.04975185,0.041188185,0.001340996,1.76E-03
2.582591995,2.595944647,-0.214403984,1.911168625,0.969722222,0.050198361,0.034748075,0.003831418,1.24E-03
2.635397891,2.660221475,-0.161809506,2.457336878,0.944444444,0.046044012,0.039310793,0.000957854,1.60E-03
2.690615049,2.718343624,-0.140476572,2.492415665,0.938148148,0.042946087,0.036525037,0.002873563,1.37E-03
2.596594454,2.623680549,-0.170861135,2.149128511,0.939537037,0.047889045,0.041965721,-0.000478927,1.82E-03
2.643774381,2.669663719,-0.143596012,2.10283353,0.94212963,0.045515608,0.03962763,-0.00440613,1.61E-03
2.510452223,2.535488748,0.076288987,2.005717243,0.943981481,0.053352304,0.042457376,0.001245211,1.87E-03
2.887890266,2.884725045,-0.161755904,1.644212032,1.007314815,0.036775377,0.041506717,-0.000670498,1.78E-03
2.867549915,2.862432984,-0.237577139,1.726097594,1.011851852,0.037777872,0.04132362,0.000383142,1.77E-03
2.921627099,2.915676399,-0.298846799,1.958832705,1.013796296,0.035546599,0.038174194,-9.58E-05,1.51E-03
2.953685595,2.947061109,0.007932278,2.271900967,1.01537037,0.03443064,0.037442307,-0.000478927,1.45E-03
2.962155682,2.953713234,0.339958684,1.864430616,1.01962963,0.034370311,0.037042225,0.000287356,1.42E-03
2.940488331,2.93137595,0.250726609,1.713377479,1.021203704,0.035261018,0.037031449,0.001149425,1.42E-03
2.911123199,2.900477804,0.128550337,1.599013045,1.024814815,0.036553679,0.041104121,-0.000766284,1.75E-03
2.96022409,2.950128385,0.236965575,1.861913865,1.023518519,0.034538659,0.039998537,-0.000478927,1.66E-03
2.936620089,2.92570011,0.067020613,1.782744397,1.025462963,0.035491166,0.041133239,-0.000670498,1.75E-03
2.968934181,2.956565704,-0.210846125,1.882066935,1.028888889,0.034204765,0.039691365,0.000670498,1.63E-03
2.985031648,2.973406391,-0.0751104,1.914856236,1.02712963,0.033569433,0.036125844,-0.002203065,1.35E-03
2.931612758,2.920379181,0.155145625,1.891373635,1.026203704,0.035757057,0.03977507,0.001149425,1.64E-03
2.940064574,2.9298903,-0.000289875,2.526585626,1.023703704,0.035255358,0.03759124,-0.001628352,1.46E-03
2.732804358,2.725151394,-0.560048854,3.121558293,1.017777778,0.044117572,0.042485567,-0.002298851,1.86E-03
2.74230345,2.736789286,-0.383960144,3.090551291,1.012777778,0.043534751,0.040710615,-0.001245211,1.71E-03
2.695413945,2.692089071,-0.207935423,2.630121126,1.007685185,0.045827866,0.045292437,-0.000383142,2.12E-03
2.728801286,2.726355228,-0.292048073,2.688978862,1.005648148,0.043965834,0.045071605,-0.001819923,2.10E-03
2.681133752,2.682059624,-0.679349562,2.793231891,0.99787037,0.045804637,0.046589747,-0.005172414,2.22E-03
2.670765236,2.672296004,-0.644451038,2.735121308,0.996481481,0.046308683,0.046939655,0.00335249,2.27E-03
2.711129054,2.708682995,-0.752431154,3.086849744,1.005648148,0.044560931,0.046067121,0.000383142,2.20E-03
2.674560005,2.674479587,-0.420809626,2.457314145,1.000185185,0.046440643,0.045462479,-0.003065134,2.13E-03
2.711948173,2.715217657,-0.225991018,2.398663245,0.9925,0.044283413,0.038998204,-0.000957854,1.57E-03
2.648768195,2.657870508,0.180198273,2.127811674,0.979259259,0.047279846,0.037640753,-0.00335249,1.46E-03
